																					
21	0	20	0.0	-2.837854337176367	1	-3.405704093	1	-1.197181472	1.414213562	-4.126563645	2.236067977	-0.967469581	2.236067977	-2.782343463	2.828427125	-3.554316615	3.605551275	-1.35990962	3.605551275	-3.722969093	4.242640687	-1.543252345	5	-1.808121094	5	0.371638708	5.656854249	-1.71118663	6.403124237	-1.231817812	6.403124237	-1.757599781	7.071067812	-2.998982549	7.810249676	-1.490950719	7.810249676	-3.822218671	8.485281374	-1.26605855	9.219544457	-1.404133614	9.219544457	-1.940469379	9.899494937	-1.751591114	10.63014581	-1.566640611	10.63014581	-1.25752947	11.3137085	-2.605019884	12.04159458	-2.134343902	12.72792206	-1.297592741	13.45362405	-3.377071615	14.14213562	-0.494695022	14.86606875	-1.924971194	15.55634919	-2.202192308	16.2788206	-3.739447927	16.97056275	-1.923940345	17.69180601	-2.268846105	18.43908891	-0.908381916	18.38477631	-1.413744988	19.10497317	-1.628819073	19.84943324	-1.941826328	19.79898987	-0.928296994	20.51828453	-1.689143416	21.26029163	-1.809278089	21.21320344	-1.884627606	21.9317122	-1.885201256	22.6715681	-2.242831493	22.627417	0.212325264	23.34523506	-3.098566373	24.08318916	-1.840738376	24.04163056	-2.324291524	24.75883681	-3.870249658	25.49509757	-2.302881003	25.45584412	-2.596381986	26.17250466	-0.521629087	26.90724809	-2.158088332	26.87005769	-2.374438594	27.58622845	-1.556242379																		
2	-8	-24	23.021728866442675	-12.237738791337577	22.02271555	-13.50905839	22.09072203	-14.08924996	21.02379604	-11.00720149	21.09502311	-10.78213356	20.02498439	-12.75156681	20.09975124	-9.830247193	19.02629759	-11.15380957	19.10497317	-11.88008917	18.02775638	-10.33358616	18.11077028	-11.99309871	17.02938637	-11.82702327	17.11724277	-9.456355625	16.03121954	-10.10360815	16.1245155	-9.121566424	15.03329638	-8.494058394	15.13274595	-8.263156013	14.03566885	-8.90310542	14.14213562	-8.937688551	13.03840481	-9.489646874	13.15294644	-9.877407196	12	-7.831070745	12.04159458	-7.997269191	12.16552506	-6.616520977	11	-7.226694399	11.04536102	-8.590671606	10	-5.445629786	10.04987562	-7.760309061	9	-6.089405147	9.055385138	-7.204379012	8	-6.531984556	8.062257748	-5.806136729	7	-4.64265667	7.071067812	-7.733840843	6	-5.000514845	6.08276253	-6.514165335	5	-3.140634209	5.099019514	-2.904121069	4	-3.667038549	4.123105626	-5.182004233	3	-3.952208371	3.16227766	-2.185641727	2	-2.773645797	2.236067977	-3.15160919	1	-2.622284103	1.414213562	-3.826648547	0	-1.715699217	1	-3.072589943																																
24	-8	-15	25.238858928247925	-6.448540272550262	26.07680962	-4.920318362	26.92582404	-5.840925354	23.02172887	-4.155328248	23.85372088	-6.442527039	24.69817807	-5.009395014	25.55386468	-6.836938156	21.63330765	-5.47036688	22.47220505	-5.797324631	23.32380758	-5.402967034	24.18677324	-5.93866575	19.41648784	-4.151215378	20.24845673	-6.417465291	21.09502311	-7.304327447	21.9544984	-5.74719653	18.02775638	-3.286505587	18.86796226	-3.576549397	19.72308292	-5.234014216	15.8113883	-4.269513464	16.64331698	-5.060690578	17.49285568	-4.379092121	18.35755975	-6.134548353	13.60147051	-3.967813751	14.4222051	-4.963114106	15.26433752	-4.949990621	16.1245155	-5.027158569	12.20655562	-4.319133681	13.03840481	-5.320383503	13.89244399	-3.824094469	14.76482306	-2.949399389	10	-3.343485258	10.81665383	-4.962543208	11.66190379	-3.088671245	12.52996409	-4.438553358	8.602325267	-2.800024261	9.433981132	-4.374472989	10.29563014	-3.642468984	6.403124237	-3.436304156	7.211102551	-3.296701514	8.062257748	-1.908249564	8.94427191	-3.772284018	4.242640687	-2.958832896	5	-5.066481921	5.830951895	-1.408021751	6.708203932	-1.852869776	2.828427125	-2.821798597	3.605551275	-2.694823295	4.472135955	-1.500741583	5.385164807	-3.080660769	1	-2.812999364	1.414213562	-0.183941916	2.236067977	-1.987335762	3.16227766	-3.166119846	0	-2.692606445	1	-0.22942455																		
7	6	15	0.0	-2.3218154093204624	1	-1.372462104	1	-1.435031844	1.414213562	-0.770419958	2	-0.902898113	2.236067977	-0.377837719	2.828427125	-0.332086612	3.16227766	-1.085060835	3.605551275	-0.345522818	4.123105626	1.141184593	4.472135955	-1.059515239	5.385164807	-0.698601377	5.830951895	3.454162428	6.32455532	-0.089139757	6.708203932	0.837330026	7.615773106	1.217595972	8.062257748	0.597028617	8.544003745	1.027019607	8.94427191	1.70320943	9.848857802	1.524391709	10.29563014	0.863964092	10.77032961	3.253290114	11.18033989	1.430482139	12.08304597	0.933696791	12.52996409	1.413156636	13	1.42111133	13.41640786	1.571116121	13.92838828	2.896366211	14.31782106	1.825261485	14.76482306	3.235016891	15.23154621	3.852242314																																																																		
13	-3	-5	12.083045973594572	-2.2138821004806992	8.94427191	-3.00358744	9.848857802	-2.968703122	10.77032961	-4.185616981	11.70469991	-4.784491706	12.64911064	-2.53347602	6.708203932	-2.447540438	7.615773106	-3.860808323	8.544003745	-5.038615426	9.486832981	-2.876880793	10.44030651	-2.307444166	3.605551275	-3.460156305	4.472135955	-1.617672398	5.385164807	-3.125880742	6.32455532	-1.199619095	7.280109889	-3.865476934	1	-2.296403634	1.414213562	-0.024745751	2.236067977	-1.066414945	3.16227766	-1.385692183	4.123105626	-4.322834355	5.099019514	-1.818878016	0	-2.173981747	1	-3.218659142	2	-2.749195845																																																																														
13	-8	-4	10.770329614269007	-7.025518026871074	11.70469991	-5.253872423	7.615773106	-2.480088989	8.544003745	-3.733558648	9.486832981	-6.116105394	10.44030651	-5.665596371	11.40175425	-5.046212003	12.36931688	-6.148430433	4.472135955	-2.802520095	5.385164807	-3.0190681	6.32455532	-5.257233869	7.280109889	-4.167958964	8.246211251	-4.181583646	9.219544457	-3.231115036	1	-1.421483944	1.414213562	-2.778058463	2.236067977	-2.52131604	3.16227766	-2.638787578	4.123105626	-3.867564753	5.099019514	-3.278209537	6.08276253	-3.70192644	0	-3.156356933	1	-2.821532199	2	-2.743949833	3	-4.392213975																																																																														
-14	7	23	1.0	-1.29014238739836	0	-3.096855117	1.414213562	-1.090930496	1	-0.876425882	2.828427125	-0.993372233	2.236067977	-0.411604145	3.605551275	-1.094379505	3.16227766	-0.183106834	5	-1.952491995	4.472135955	0.503266422	6.403124237	0.73214623	5.830951895	0.107766126	5.385164807	0.690064342	7.211102551	1.330954925	6.708203932	0.116878023	8.602325267	1.045308249	8.062257748	-0.889398563	10	-1.50330646	9.433981132	-0.229275592	8.94427191	-0.616533363	10.81665383	1.045989339	10.29563014	0.597823891	12.20655562	2.280384817	11.66190379	0.797080019	11.18033989	0.536074015	13.03840481	0.285419592	12.52996409	1.288665556	14.4222051	0.844362381	13.89244399	1.059706255	15.8113883	3.470832682	15.26433752	2.118724568	14.76482306	2.201461728	16.64331698	-0.205417002	16.1245155	1.789807345	18.02775638	1.050937772	17.49285568	0.808952113	17	2.850971193	18.86796226	1.666676266	18.35755975	2.045397735	20.24845673	2.505237265	19.72308292	2.144302473	21.63330765	3.492941292	21.09502311	4.438894821	20.59126028	3.20978106	22.47220505	1.261576268	21.9544984	2.009690779	23.85372088	3.986321564	23.32380758	2.956503032	24.69817807	4.421847996	24.18677324	2.138496548	25.55386468	5.482515236																										
-24	1	-14	26.419689627245813	0.3913748915624977	25.55386468	-1.362334992	24.69817807	-2.628619536	25.05992817	-2.373548115	24.18677324	-1.833309331	23.32380758	-1.411789136	22.47220505	-1.668888144	22.82542442	-3.066063979	21.9544984	-3.044996768	21.09502311	-1.553852549	20.24845673	-1.493361949	21.47091055	-3.352117136	20.59126028	-0.933136642	19.72308292	-0.381714231	18.86796226	-2.476170082	19.23538406	-0.759669825	18.35755975	-2.530479962	17.49285568	-2.463130752	16.64331698	-2.289295955	17	-0.565234748	16.1245155	-2.498817982	15.26433752	-0.618946348	14.4222051	-3.178545273	14.76482306	-1.901348554	13.89244399	-1.759043521	13.03840481	-1.988543154	13.41640786	0.424665015	12.52996409	-1.561388798	11.66190379	-1.483692845	10.81665383	-2.217563274	11.18033989	-3.252804569	10.29563014	-2.095687408	9.433981132	-2.291471406	8.602325267	-0.861843222	8.94427191	-1.676025139	8.062257748	-1.702052917	7.211102551	-1.012626682	6.403124237	-1.65593498	7.615773106	-3.936916968	6.708203932	-2.778331995	5.830951895	-1.713284554	5	0.371730774	5.385164807	-2.037803546	4.472135955	-0.960551783	3.605551275	-1.549609324	2.828427125	-0.271058209	3.16227766	-2.108512824	2.236067977	-0.848677938	1.414213562	-2.894618764	1	-0.30923924	1	-0.732598505	0	-1.813543465																								
-21	5	-17	25.612496949731394	-0.013112975871952481	24.8394847	2.685808995	25	1.376075688	24.20743687	0.525051644	23.43074903	0.623679898	22.6715681	-0.033344553	22.8035085	2.868450821	22.02271555	0.359938871	21.26029163	2.609039939	21.40093456	0.783486824	20.61552813	-0.063462064	19.84943324	-0.167347356	20	-0.001358484	19.20937271	0.083698363	18.43908891	-1.382845095	18.60107524	-1.128074187	17.80449381	-0.843614388	17.02938637	2.244106686	16.2788206	-1.471485044	16.40121947	-1.626249475	15.62049935	1.082083251	14.86606875	-1.09018543	15	-1.658921	14.2126704	-1.306522623	13.45362405	1.355281189	13.60147051	-2.2585382	12.80624847	0.805267951	12.04159458	0.287048971	12.20655562	-1.219098467	11.40175425	-0.794950644	10.63014581	-2.397744428	10.81665383	0.149778719	10	0.825029933	9.219544457	-0.426120694	8.485281374	-1.545565815	8.602325267	-0.702761749	7.810249676	-1.36542834	7.071067812	-1.86160082	7.211102551	-3.906200825	6.403124237	0.026587537	5.656854249	-1.272335449	5.830951895	-1.178418219	5	-1.761656485	4.242640687	-0.640170023	4.472135955	-1.696542536	3.605551275	0.474197897	2.828427125	-2.019913924	2.236067977	-2.686268272	2.236067977	-0.616668075	1.414213562	-2.660019381	1	-2.411839099	1	-2.350442873	0	-1.633729497																						
1	-3	18	0.0	-2.0322440327245337	1	-3.212711605	1	-2.884052776	1.414213562	-2.344488064	2	-3.028603684	2.236067977	-4.003077844	3	-2.714392336	3.16227766	-3.603803679	4	-4.633658627	4.123105626	-6.294199949	5	-5.739407297	5.099019514	-2.922346554	6	-4.22420208	6.08276253	-5.17000307	7	-5.570829123	7.071067812	-4.689251991	8	-4.549606545	8.062257748	-7.284841459	9	-8.438239935	9.055385138	-7.709964823	10	-6.783214487	10.04987562	-8.244179097	11	-6.617276429	11.04536102	-8.530968627	12	-8.739142047	12.04159458	-10.25276572	13	-7.571189747	13.03840481	-8.530576006	14	-9.40224493	14.03566885	-9.852621892	15	-9.695599359	15.03329638	-11.00971097	16	-8.811097215	16.03121954	-9.6900524	17	-9.844665514																																																										
10	1	14	0.0	0.10713952533330628	1	-2.232873178	1	-2.528347598	1.414213562	-1.12467103	2.236067977	-1.87306253	2.828427125	-1.697502027	3.16227766	-0.863228473	3.605551275	-0.38650109	4.242640687	-1.615769846	4.472135955	-2.184780422	5	-3.171040756	5.656854249	-0.683850324	5.830951895	-1.189487653	6.403124237	-1.437432226	7.211102551	-3.796843489	7.810249676	-0.232209397	8.062257748	-0.54192187	8.602325267	-1.5733985	9.219544457	-2.736406988	9.433981132	-1.366154606	10	-0.972380449	10.81665383	0.407761827	11.40175425	-0.054514593	11.66190379	-1.800638573	12.20655562	-0.966543746	12.80624847	-1.152204196	13.03840481	-0.493746964	13.60147051	-1.263066857	14.2126704	-1.20381287	14.4222051	-1.502555376	15	-1.169662664	15.8113883	-2.687823614																																																																
21	-10	9	0.0	-1.3852563644230025	1	-2.080444334	2	-1.497801793	1	-2.964734167	1.414213562	-1.400572351	2.236067977	-2.320782869	3.16227766	-4.710914925	4.123105626	-2.488654927	3.605551275	-2.864890822	4.472135955	-3.406648136	5.385164807	-2.718441045	6.32455532	-2.889523538	7.280109889	-4.954883734	5.830951895	-4.288358735	6.708203932	-4.565084407	7.615773106	-3.38103077	8.544003745	-3.840644449	9.486832981	-4.133187271	8.062257748	-3.621544175	8.94427191	-3.500907187	9.848857802	-3.634793904	10.77032961	-5.25393428	11.70469991	-4.979820859	11.18033989	-3.379544847	12.08304597	-5.210904351	13	-5.122841293	13.92838828	-4.648542541	14.86606875	-5.309019952	13.41640786	-5.871509236	14.31782106	-3.084940426	15.23154621	-5.062904299	16.15549442	-4.365525389	17.08800749	-5.49406313	15.65247584	-6.44049544	16.55294536	-5.198135115	17.4642492	-3.923011413	18.38477631	-6.427352263	19.31320792	-5.441995115	18.78829423	-5.411183619	19.6977156	-7.536440043	20.61552813	-6.644308684	21.54065923	-5.286314047	21.02379604	-3.671887307																																										
13	-5	-10	14.212670403551895	-2.311505301435917	15	-4.76239126	12.04159458	-4.299034829	12.80624847	-4.004425016	13.60147051	-5.771790158	14.4222051	-5.440067152	10.63014581	-3.020031657	11.40175425	-5.147644738	12.20655562	-3.171746719	9.219544457	-2.822348359	10	-3.095149067	10.81665383	-3.655579947	7.071067812	-3.807422709	7.810249676	-5.013634046	8.602325267	-2.468512381	9.433981132	-3.018698473	5.656854249	-4.054375601	6.403124237	-1.588734977	7.211102551	-3.796579059	4.242640687	-1.171972405	5	-2.42719676	5.830951895	-3.392324585	2.236067977	-1.561621021	2.828427125	-3.991966738	3.605551275	-3.2028191	4.472135955	-3.288687724	1	-1.840532036	1.414213562	-2.359117022	2.236067977	-3.060770722	0	-3.581702801	1	-4.587643536																																																																		
6	-9	-8	8.602325267042627	-6.399734668815836	7.211102551	-4.211554787	7.810249676	-5.675968355	5.830951895	-2.74387326	6.403124237	-4.455753938	4.472135955	-4.172665063	5	-4.593588306	5.656854249	-6.35804633	3.605551275	-1.698900789	4.242640687	-4.599610177	2.236067977	-4.21810579	2.828427125	-3.458310085	1	-2.855371504	1.414213562	-3.324039202	0	-1.969506528	1	-4.608054126																																																																																																
-2	6	-9	8.06225774829855	0.007055284732014666	7.280109889	-0.279371128	7.071067812	0.544462296	6.32455532	0.306070854	6.08276253	2.250861522	5.385164807	-0.473474522	5.099019514	2.427852616	4.123105626	-0.61535047	4	0.284089088	3.16227766	-0.002384644	3	-0.454268162	2.236067977	-0.660278306	2	-0.037353966	1.414213562	-0.556399475	1	-0.962679201	1	-0.775223476	0	-1.443265445																																																																																														
22	4	1	0.0	-1.6992617231196674	1	-1.481926483	2	-1.513760057	3	-1.727184425	4	-3.657638594	5	-1.513851583	6	-1.534216428	7	-1.738746844	8	0.31901936	9	-1.776048564	10	-1.0705344	11	-1.897305999	12	0.673238265	13	-2.658757042	14	0.136125596	15	-0.903637297	16	-0.064950405	17	-0.212581599	18	-0.551535402	19	-1.202659838	20	-1.515158709	21	-0.799776827	1	-1.544564096	1.414213562	0.486346378	2.236067977	-1.065120264	3.16227766	-1.478553123	4.123105626	-2.078053017	5.099019514	-1.176598831	6.08276253	-2.564997717	7.071067812	-2.441137142	8.062257748	0.049696992	9.055385138	0.006644427	10.04987562	-1.296102148	11.04536102	0.402235473	12.04159458	-0.629344584	13.03840481	-2.342030783	14.03566885	-1.370477774	15.03329638	-1.122377324	16.03121954	-0.004541966	17.02938637	-1.093621672	18.02775638	1.983997933	19.02629759	0.72322917	20.02498439	-0.144153509																																										
19	6	-15	22.02271554554524	2.245901477940298	22.8035085	0.794354475	19.84943324	1.898793951	20.61552813	2.07980568	21.40093456	2.289122431	22.20360331	2.20187104	18.43908891	-0.360063525	19.20937271	0.751463259	20	0.531736578	17.02938637	1.332012211	17.80449381	0.673406203	18.60107524	0.110255376	15.62049935	1.182420685	16.40121947	-0.906080615	17.20465053	0.943839396	13.45362405	-1.326673636	14.2126704	0.801575769	15	-0.320583011	15.8113883	1.101760676	12.04159458	0.089786911	12.80624847	-0.418266066	13.60147051	-0.212252805	10.63014581	-0.518312445	11.40175425	-0.106590523	12.20655562	1.984393609	8.485281374	-0.890324792	9.219544457	-1.767427324	10	-2.889716398	10.81665383	-0.710949718	7.071067812	-1.360092209	7.810249676	0.428083581	8.602325267	-0.319786223	5.656854249	-1.554295628	6.403124237	-1.296708116	7.211102551	-0.576662884	4.242640687	-2.508745814	5	-1.758231397	5.830951895	-2.616654894	2.236067977	-1.656061141	2.828427125	-2.787046643	3.605551275	-2.654569845	4.472135955	-1.747737337	1	-1.09516945	1.414213562	-1.594652235	2.236067977	-1.971053322	0	-2.457947949	1	-1.763886639																																		
10	-5	18	0.0	-1.4723480262227113	1	-2.555317679	1	-1.906159234	1.414213562	-1.969399131	2	-2.883696951	2.236067977	-2.224400405	2.828427125	-2.530384891	3.16227766	-2.706469846	3.605551275	-2.140548919	4.472135955	-3.134609466	5	-2.542393749	5.385164807	-3.366589757	5.830951895	-3.383521283	6.708203932	-3.052052767	7.211102551	-1.914611362	7.615773106	-4.888834102	8.062257748	-2.774400302	8.602325267	-4.466573363	8.94427191	-3.853236089	9.433981132	-4.512724352	9.848857802	-3.854093238	10.29563014	-4.370156271	10.81665383	-5.037841651	11.18033989	-6.667575551	11.66190379	-3.459803569	12.08304597	-6.640911797	12.52996409	-5.387163232	13.03840481	-3.2514034	13.41640786	-6.365987822	13.89244399	-6.664807851	14.76482306	-6.560584967	15.26433752	-3.882856006	15.65247584	-5.734190799	16.1245155	-4.871200883	17	-5.819554166	17.49285568	-4.458191406	17.88854382	-5.771483646	18.35755975	-6.54142349	18.86796226	-7.357941599	19.23538406	-5.264358549																																																
4	8	-11	10.44030650891055	1.5412367171477501	9.486832981	2.499248592	9.848857802	2.01325062	8.246211251	0.526633782	8.544003745	1.169073713	7.280109889	0.556624409	7.615773106	1.752837798	6.32455532	-0.177604547	6.708203932	0.093099789	5.099019514	0.695388406	5.385164807	-0.94768181	4.123105626	2.330614035	4.472135955	-1.069190977	3.16227766	-0.290131304	3.605551275	0.359353348	2	-1.876169068	2.236067977	-0.514023331	1	-1.203612244	1.414213562	-1.248865456	0	-3.419604145	1	-2.120640702																																																																																						
-12	-8	-4	10.770329614269007	-6.001285887744454	9.848857802	-4.849709024	11.40175425	-4.857241925	10.44030651	-5.475813248	9.486832981	-4.848908853	8.544003745	-3.557453635	7.615773106	-4.065363348	6.708203932	-3.023084657	9.219544457	-4.875162274	8.246211251	-3.629919465	7.280109889	-2.733329805	6.32455532	-6.248734687	5.385164807	-3.670429696	4.472135955	-2.637655996	3.605551275	-3.202840591	6.08276253	-5.315139681	5.099019514	-2.833651022	4.123105626	-5.03229314	3.16227766	-3.624282442	2.236067977	-2.430442898	1.414213562	-2.590979452	1	-1.123442661	3	-0.809953628	2	-3.031049116	1	-2.33466217	0	-2.177175341																																																																												
-17	5	4	4.0	-2.2371035047118566	3	-3.86950828	2	-2.643632577	1	-2.093135626	0	-1.401535873	8.062257748	-2.778560658	7.071067812	-1.805558433	6.08276253	-0.159002819	5.099019514	0.679170824	4.123105626	-1.189172007	3.16227766	-0.650792477	2.236067977	-1.043536827	1.414213562	-2.032544005	1	-1.198422853	12.16552506	-0.876630577	11.18033989	-3.115443401	10.19803903	-0.210096728	9.219544457	-1.004629941	8.246211251	-1.678362251	7.280109889	-1.22119147	6.32455532	-0.666416215	5.385164807	-1.783514843	16.2788206	-0.196433984	15.29705854	0.766320585	14.31782106	0.568195998	13.34166406	-0.582588028	12.36931688	-0.85218601	11.40175425	-1.80978613	10.44030651	0.860989945	9.486832981	-0.40461361	15.5241747	0.025420863	14.56021978	-0.749299889	13.60147051	-1.139719097																																																														
-7	7	9	1.0	-1.775325970743541	0	-2.147810798	2.236067977	-1.712104577	1.414213562	-2.252003762	1	-2.258342179	2.828427125	-2.209566732	2.236067977	-0.688150825	4.242640687	-0.302173848	3.605551275	-0.669104614	5.656854249	2.070078971	5	-0.888691006	4.472135955	0.48496151	7.071067812	2.752848568	6.403124237	0.963844456	5.830951895	0.703452504	7.810249676	1.500704411	7.211102551	0.477561889	9.219544457	1.13342134	8.602325267	1.350696446	10	2.093944728	9.433981132	1.610352826																																																																																						
18	3	21	0.0	-2.5698133157428806	1	-1.645270271	1	-2.843109457	1.414213562	-1.958606041	2.236067977	-3.892878977	2.236067977	-3.073563074	2.828427125	-1.184204166	3.605551275	-1.659898096	3.605551275	-0.328499865	4.242640687	-2.035310772	5	-2.85148315	5.656854249	-0.420457983	5.830951895	-1.020691549	6.403124237	-0.956787965	7.071067812	-0.415270118	7.211102551	0.095900836	7.810249676	-1.295454513	8.485281374	-1.317422505	8.602325267	-1.050714784	9.219544457	-2.385853858	9.899494937	-2.29336713	10	-3.455311548	10.63014581	-0.738634358	11.3137085	-0.057143996	11.40175425	1.29601857	12.04159458	0.39002406	12.72792206	0.842806464	12.80624847	-0.076418286	13.45362405	0.086440024	14.2126704	-1.564883787	14.86606875	-0.234384389	15	0.603955647	15.62049935	-0.844369559	16.2788206	-1.066931233	16.40121947	-1.497892806	17.02938637	-1.097913569	17.69180601	-1.278435384	17.80449381	-1.434519862	18.43908891	-0.648609634	19.10497317	-1.234533433	19.20937271	-0.495218364	19.84943324	-0.66882984	20.51828453	-1.174887451	20.61552813	-0.791102642	21.26029163	-0.228547364	21.9317122	1.276386775	22.02271555	-1.035981769	22.6715681	-3.038004277	23.43074903	-0.779414835	24.08318916	0.051944937	24.20743687	-0.49337204	24.8394847	-0.230218798	25.49509757	0.131255309	25.61249695	-1.211924543	26.2488095	-1.327098805																		
-7	9	23	1.0	0.5253501754231638	0	-3.260703594	1.414213562	-1.045958024	1	-2.427753924	2.236067977	-1.6519495	2	-2.606422437	3.16227766	-1.33071963	3	-0.779316927	4.472135955	1.288452223	4.123105626	-2.508881161	5.385164807	1.250326948	5.099019514	0.717211589	6.32455532	0.562577008	6.08276253	-1.399601018	7.615773106	-1.022349869	7.280109889	0.40115849	8.544003745	3.176266917	8.246211251	0.295668706	9.486832981	1.02967304	9.219544457	2.588003222	10.77032961	4.227038891	10.44030651	0.88694296	10.19803903	2.60195125	11.70469991	2.167869295	11.40175425	3.256316132	12.64911064	3.698924553	12.36931688	2.723067668	13.92838828	4.115269491	13.60147051	2.18506688	13.34166406	2.481673495	14.86606875	3.81319349	14.56021978	2.925170595	15.8113883	3.680592242	15.5241747	5.166270845	16.76305461	4.082964867	16.4924225	5.722714779	18.02775638	3.943586262	17.72004515	5.27941295	18.97366596	5.789599486	18.68154169	3.976685743	19.92485885	5.298311944	19.6468827	5.046065768	21.1896201	7.409252368	20.88061302	7.935391893	22.13594362	5.681045577	21.84032967	6.990273796	22.8035085	5.549112558																																		
-1	-10	-12	11.0	-8.747644874869922	10.04987562	-6.410671044	10	-5.770546283	9.055385138	-6.032670881	9	-7.986430765	8.062257748	-6.53396957	8	-5.897965607	7.071067812	-4.757361861	7	-6.405336224	6.08276253	-5.420117102	6	-3.171575319	5.099019514	-4.755648385	5	-1.521443475	4.123105626	-6.410983307	4	-4.713733406	3.16227766	-2.361866671	3	-3.229783194	2.236067977	-3.884344491	2	-1.920121978	1.414213562	-3.427176187	1	-3.015029168	1	-2.071138295	0	-1.656515184																																																																																		
3	6	11	0.0	-3.1390405558752428	1	-3.933000179	1	-0.691602001	1.414213562	-2.645394991	2	-1.792468472	2.236067977	-1.668283344	3	-2.267686089	3.16227766	-1.230807381	4.123105626	1.657705791	4.472135955	0.136871939	5.099019514	0.54869646	5.385164807	-0.654837699	6.08276253	0.569977166	6.32455532	1.80197318	7.071067812	0.05153735	7.280109889	2.525634542	8.246211251	2.422959909	8.544003745	2.523121028	9.219544457	1.049357838	9.486832981	1.155635162	10.19803903	1.370008649																																																																																						
10	-9	20	0.0	-1.0669083546406661	1	-1.611935707	1	-2.087865928	1.414213562	-3.129796224	2	-3.176538232	2.236067977	-3.705900469	2.828427125	-2.889298355	3.16227766	-2.25474	3.605551275	-3.565746461	4.123105626	-2.917983208	4.472135955	-3.532188959	5	-4.54319767	5.385164807	-3.325424716	5.830951895	-4.277962133	6.32455532	-2.520993478	6.708203932	-4.050768711	7.211102551	-2.5707743	7.615773106	-4.949095076	8.062257748	-3.622495325	8.544003745	-4.31806161	8.94427191	-3.164684781	9.433981132	-5.89522903	9.848857802	-4.865516468	10.29563014	-6.318872548	10.77032961	-7.334872722	11.18033989	-4.891172832	11.66190379	-6.124927288	12.08304597	-7.362329005	12.52996409	-7.752171005	13	-5.392056387	13.41640786	-5.797055931	13.89244399	-6.942223543	14.31782106	-7.461730351	14.76482306	-7.588558516	15.23154621	-6.650185982	15.65247584	-7.351292942	16.1245155	-7.858824679	16.55294536	-7.68307852	17	-8.026559251	17.4642492	-7.650448352	17.88854382	-9.831651419	18.35755975	-8.324186997	18.78829423	-9.014963337	19.23538406	-8.359642303	19.6977156	-7.920820771	20.1246118	-10.39390297	20.59126028	-8.039661367	21.02379604	-10.40037391																																
13	-6	12	0.0	-1.5848887525940836	1	-3.372966719	1	-1.321429857	1.414213562	-3.805102376	2.236067977	-2.292083138	2.236067977	-3.647230257	2.828427125	-2.520797971	3.605551275	-2.924682652	3.605551275	-2.409653547	4.242640687	-3.935292359	5	-2.887148893	5	-3.726498353	5.656854249	-1.771684458	6.403124237	-4.1172996	6.403124237	-4.955664791	7.071067812	-3.117993816	7.810249676	-4.297472074	8.485281374	-4.453719924	9.219544457	-4.497220426	9.899494937	-5.047683354	10.63014581	-4.330112896	11.40175425	-5.253557885	11.3137085	-5.064348784	12.04159458	-3.674503417	12.80624847	-5.266521613	12.72792206	-6.291047584	13.45362405	-4.678483921	14.2126704	-6.598518724	14.14213562	-4.593726338	14.86606875	-4.603547848	15.62049935	-5.382029804	15.55634919	-4.573996172	16.2788206	-5.120356629																																																														
-2	-10	8	1.0	-2.8876506725657474	0	-0.839224559	1.414213562	-1.512969998	1	-2.583179527	2.236067977	-0.963063586	2	-3.115673448	3.16227766	-2.825496327	3	-2.476219834	4.472135955	-3.945194119	4.123105626	-3.349323967	4	-4.018504042	5.385164807	-3.57041152	5.099019514	-4.785154871	6.32455532	-3.373542275	6.08276253	-3.174931467	7.071067812	-6.169672007																																																																																																
-15	-2	16	1.0	-2.8523175326392995	0	-2.164567148	2.236067977	-2.300370119	1.414213562	-4.905586772	1	-2.904129543	3.605551275	-2.081090771	2.828427125	-3.039696391	2.236067977	-2.436119177	5	-0.41575493	4.242640687	-1.290736433	3.605551275	-3.878135505	6.403124237	-3.919095947	5.656854249	-4.396431324	5	-3.563443838	7.810249676	-2.279791665	7.071067812	-3.793731659	6.403124237	-3.309816372	8.485281374	-1.933776728	7.810249676	-3.104493497	9.899494937	-2.844954656	9.219544457	-3.802456944	11.3137085	-5.621412577	10.63014581	-0.999186112	12.72792206	-2.360094133	12.04159458	-1.894051807	14.14213562	-1.240079364	13.45362405	-3.141972491	15.55634919	-3.365778298	14.86606875	-2.773074631	14.2126704	-4.315068277	16.97056275	-3.472961584	16.2788206	-3.934239407	15.62049935	-2.95839935	18.38477631	-4.036025123	17.69180601	-1.138965783	17.02938637	-1.841560279	19.79898987	-2.841459575	19.10497317	-4.126806251	18.43908891	-2.887642654	20.51828453	-2.538969794	19.84943324	-5.260640787																																														
-12	3	13	1.0	-1.655925721599934	0	0.147252212	2.236067977	-0.710683616	1.414213562	-0.352519706	1	-3.836838169	3.605551275	-2.081867436	2.828427125	-0.120621234	2.236067977	-1.309921823	5	-1.07234977	4.242640687	-2.349744328	3.605551275	-2.829991367	6.403124237	-1.298449299	5.656854249	-1.201835677	5	-2.01752171	7.071067812	-1.010165234	6.403124237	-0.683512613	8.485281374	0.815539344	7.810249676	-2.11812939	9.899494937	-0.951951811	9.219544457	-0.799619132	11.3137085	-0.908762951	10.63014581	-1.489912521	12.72792206	-3.394812192	12.04159458	-1.033634932	11.40175425	-1.388190793	14.14213562	-0.947114096	13.45362405	-0.967188161	12.80624847	-1.693101071	15.55634919	0.144149816	14.86606875	0.349648828	14.2126704	0.832067584	16.2788206	1.125804425	15.62049935	-0.567172862																																																														
