"-11","-135.0","1.0"
"-23","8.615648184164113","0.6000000000000001"
"-16","110.22485943116808","1.0"
"-11","25.346175941946694","1.0"
"-9","-27.474431626277134","1.0"
"1","-107.7004277886672","1.0"
"-1","-144.72757855140162","1.0"
"3","-102.9946167919165","1.0"
"3","-115.14478563067895","1.0"
"-14","11.309932474020213","1.0"
"-16","31.675468738109217","1.0"
"-16","33.31063082456081","1.0"
"-21","49.76364169072618","1.0"
"-22","-139.08561677997488","0.40000000000000013"
"-5","-149.93141717813756","1.0"
"1","-124.69515353123398","1.0"
"-9","-39.559667968994496","1.0"
"2","-109.5366549381284","1.0"
"2","-117.34987578006988","1.0"
"-5","-62.81888891452277","1.0"
"1","-71.56505117707799","1.0"
"-13","-8.841814560191672","1.0"
"-15","88.36342295838327","1.0"
"-22","14.349332042947134","0.7000000000000001"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-3","-13.172553423326894","1.0"
"-8","17.700427788667195","1.0"
"-15","39.64417495714481","1.0"
"-8","17.700427788667195","1.0"
"-1","-38.08877288097532","1.0"
"-2","-20.376435213836388","1.0"
"-8","17.700427788667195","1.0"
"-8","17.700427788667195","1.0"
"-16","47.60256220249981","1.0"
"-1","-75.46554491945989","1.0"
"-8","17.700427788667195","1.0"
"1","-120.96375653207352","1.0"
"-6","5.599339336520571","1.0"
"-11","-25.906507999514385","1.0"
"-8","17.700427788667195","1.0"
"-5","-11.309932474020213","1.0"
"-10","33.36636600105956","1.0"
"-16","57.094757077012105","1.0"
"-11","14.743562836470735","1.0"
"1","-30.96375653207352","1.0"
"-15","87.51044707800085","1.0"
"-2","-28.495638618244982","1.0"
"-30","71.56505117707799","1.0"
"-24","135.0","1.0"
"-9","-30.96375653207352","1.0"
"-14","10.175510843043206","1.0"
"2","-84.8055710922652","1.0"
"0","-41.82016988013577","1.0"
"-21","99.78240703180728","0.7000000000000001"
"-14","77.00538320808349","1.0"
"-8","48.69138598645128","1.0"
"-8","62.927919762007235","1.0"
"-8","22.750976342787634","1.0"
"-2","-20.376435213836388","1.0"
"3","-72.97947438848014","1.0"
"3","-102.38075692880717","1.0"
"-11","-14.420773127510984","1.0"
